"코드","코드명","결산월","회계연도","분기","자산총계(천원)","부채총계(천원)","매출액(천원)...8","매출원가(천원)","판매비와관리비(천원)","당기순이익(천원)","매출액(천원)...12","무위험수익률(%)","시장위험프리미엄(%)","상장상태","코드_join","회계연도_join","ESG등급","부채비율","부채비율_Win","매출액(천원)...21","Size","ROA","Loss_Dummy","is_esg_rated","ATO","ROA_Z","ATO_Z","Female_Ratio","매출액(천원)...30","매출액(천원)"
"A002380","KCC",12,2018,"결산",8965418419,3224071784,3782162956,2936557695,602080896,-23103553,3782162956,1.88,10.66,"정상","002380",2018,"미공개",0.359611970498485,0.359611970498485,3782162956,22.9166406155301,-0.00257696316225885,1,1,0.421861287364417,0.00389704371119146,-0.00700503730388854,1,3782162956,3782162956
"A002380","KCC",12,2019,"결산",9382221503,4928994647,2719563984,2080778154,505576308,-221877262,2719563984,1.48,10.05,"정상","002380",2019,"B",0.525354751582441,0.525354751582441,2719563984,22.9620824060389,-0.0236486915096871,1,1,0.289863544911022,0.00373010119771505,-0.00801941176537296,1,2719563984,2719563984
"A002380","KCC",12,2020,"결산",12347572328,7101577326,5083631493,4041786668,907999321,560873031,5083631493,1.34,11.56,"정상","002380",2020,"B",0.575139560826551,0.575139560826551,5083631493,23.2367253081469,0.0454237493898404,0,1,0.411711011521843,0.00427733333290559,-0.00708304000605873,1,5083631493,5083631493
"A002380","KCC",12,2021,"결산",12878863209,7502796337,5874899292,4548334870,937794654,-53211168,5874899292,2.01,12.55,"정상","002380",2021,"B+",0.582566660988906,0.582566660988906,5874899292,23.2788532936343,-0.00413166652494724,1,1,0.456165982716123,0.00388472644500437,-0.00674141304617777,1,5874899292,5874899292
"A002380","KCC",12,2022,"결산",13118486308,7567347802,6774793651,5289884894,1017247228,28661657,6774793651,3.75,10.03,"정상","002380",2022,"A",0.57684611046819,0.57684611046819,6774793651,23.2972882410168,0.00218482958529456,0,1,0.516431049432018,0.00393476940871486,-0.00627828887859708,1,6774793651,6774793651
"A002380","KCC",12,2023,"결산",13353471078,7905941669,6288442614,4959942845,1015969565,92502625,6288442614,3.16,11.44,"정상","002380",2023,"A",0.592051431633018,0.592051431633018,6288442614,23.3150421939146,0.00692723445909125,0,1,0.470921948103837,0.00397234150420228,-0.00662801660343838,1,6288442614,6288442614
"A002380","KCC",12,2024,"결산",13108550143,8069234736,6658762418,5028041459,1159602724,293294512,6658762418,2.76,14.01,"정상","002380",2024,"B+",0.615570345154379,0.615570345154379,6658762418,23.2965305369969,0.0223742907339467,0,1,0.507970930832179,0.00409472208721937,-0.00634330308330468,1,6658762418,6658762418
"A000990","DB하이텍",12,2010,"결산",1686912725,1281874861,700952114,821616805,158593679,-70971977,700952114,4.08,11.93,"정상","000990",2010,NA,0.759894001629515,0.759894001629515,700952114,21.2461659059177,-0.0420721095692725,1,0,0.415523638900762,0.00358414014188788,-0.00705374077887159,0,700952114,700952114
"A000990","DB하이텍",12,2011,"결산",1199043869,890982181,552216245,460440945,127163621,-97946584,552216245,3.46,11.33,"정상","000990",2011,NA,0.743077216801982,0.743077216801982,552216245,20.9047903011465,-0.0816872397518593,1,0,0.460547157011484,0.0032702859911825,-0.00670774465735593,0,552216245,552216245
"A000990","DB하이텍",12,2012,"결산",1157755031,866861695,590786488,494003057,112405062,-31341318,590786488,2.97,10.4,"정상","000990",2012,"미공개",0.748743621741169,0.748743621741169,590786488,20.8697486496772,-0.0270707681338506,1,1,0.51028626279405,0.00370298951216523,-0.00632551025163704,1,590786488,590786488
"A000990","DB하이텍",12,2013,"결산",1058391832,853635085,493752028,404500718,98861923,-83046768,493752028,3.23,10.13,"정상","000990",2013,"B+",0.806539751338519,0.806539751338519,493752028,20.7800164543709,-0.0784650499834923,1,1,0.466511563176916,0.00329581405655806,-0.00666190946972557,1,493752028,493752028
"A000990","DB하이텍",12,2014,"결산",984876636,864173902,567718224,430813375,91344601,-77008844,567718224,2.28,9.28,"정상","000990",2014,"미공개",0.877443804038011,0.877443804038011,567718224,20.7080269496686,-0.0781913604050609,1,1,0.576435873538176,0.00329798238491643,-0.00581716461989514,1,567718224,567718224
"A000990","DB하이텍",12,2015,"결산",984643712,730586221,666594987,436915515,104710656,126733352,666594987,1.81,9.76,"정상","000990",2015,"미공개",0.741980283930356,0.741980283930356,666594987,20.7077904210122,0.128709857642396,0,1,0.676991056639175,0.00493717442520249,-0.00504441951220091,1,666594987,666594987
"A000990","DB하이텍",12,2016,"결산",986788572,644871257,773140180,483129939,117582311,88344018,773140180,1.8,9.89,"정상","000990",2016,"B+",0.653504991138061,0.653504991138061,773140180,20.7099663626984,0.0895267948036188,0,1,0.783491217812766,0.00462674336382218,-0.00422598851762077,1,773140180,773140180
"A000990","DB하이텍",12,2017,"결산",993950720,538152775,679737744,426170592,110371984,110175089,679737744,2.34,10.88,"정상","000990",2017,"미공개",0.541428024721387,0.541428024721387,679737744,20.7171981869331,0.110845625223754,0,1,0.683874693505932,0.00479564356394027,-0.00499152023294062,1,679737744,679737744
"A000990","DB하이텍",12,2018,"결산",1066533840,508142309,669279136,453942755,102343239,86828768,669279136,1.88,10.66,"정상","000990",2018,"B+",0.476442743720162,0.476442743720162,669279136,20.7876798262677,0.0814121078427291,0,1,0.627527332841122,0.00456245408413001,-0.00542453766617903,1,669279136,669279136
"A000990","DB하이텍",12,2019,"결산",1088889810,444239080,807416423,513292637,112831598,104637012,807416423,1.48,10.05,"정상","000990",2019,"B+",0.407974320193152,0.407974320193152,807416423,20.8084244921231,0.0960951338134021,0,1,0.741504251013241,0.0046787815737677,-0.00454864939079192,1,807416423,807416423
"A000990","DB하이텍",12,2020,"결산",1178581197,383996685,935919766,577034944,119549642,166025591,935919766,1.34,11.56,"정상","000990",2020,"B+",0.325812668637034,0.325812668637034,935919766,20.8875771774155,0.14086903085049,0,1,0.794107158999585,0.00503350648224526,-0.00414440727672696,1,935919766,935919766
"A000990","DB하이텍",12,2021,"결산",1549937896,443888190,1214682040,679485437,136089825,316891852,1214682040,2.01,12.55,"정상","000990",2021,"A",0.286390952273355,0.286390952273355,1214682040,21.1614807006233,0.204454548029194,0,1,0.78369723273093,0.0055372680097047,-0.00422440533697096,1,1214682040,1214682040
"A000990","DB하이텍",12,2022,"결산",2122700475,484416396,1675287534,742069765,164471083,558836662,1675287534,3.75,10.03,"정상","000990",2022,"B",0.228207607104813,0.228207607104813,1675287534,21.4759549244574,0.263266847386935,0,1,0.789224647438777,0.00600321332355016,-0.00418192833536881,1,1675287534,1675287534
"A000990","DB하이텍",12,2023,"결산",2043378694,303296256,1154223639,712204456,176581726,264149251,1154223639,3.16,11.44,"정상","000990",2023,"B+",0.148428804161741,0.148428804161741,1154223639,21.4378704978169,0.129270825704322,0,1,0.564860366993726,0.00494161874114535,-0.00590611991563879,1,1154223639,1154223639
"A000990","DB하이텍",12,2024,"결산",2396851169,396162364,1131167710,744330983,195998043,229385888,1131167710,2.76,14.01,"정상","000990",2024,"C",0.165284507074874,0.165284507074874,1131167710,21.5974217003583,0.0957030169277065,0,1,0.471939069321496,0.00467567499525666,-0.00662020024409578,1,1131167710,1131167710
"A004020","현대제철",12,2010,"결산",18740842950,10849186810,11013711506,9459918689,473097680,1032240078,11013711506,4.08,11.93,"정상","004020",2010,NA,0.578906020339923,0.578906020339923,11013711506,23.6539710941218,0.0550797037654061,0,0,0.58768495821582,0.00435383343137366,-0.00573071780648765,0,11013711506,11013711506
"A004020","현대제철",12,2011,"결산",21776708194,12657845960,15259548577,13445882145,539160585,747140088,15259548577,3.46,11.33,"정상","004020",2011,NA,0.581256168160785,0.581256168160785,15259548577,23.8041068041397,0.0343091380636608,0,0,0.700727972339014,0.00418927690390686,-0.00486200638427317,0,15259548577,15259548577
"A004020","현대제철",12,2012,"결산",22951386707,13120460028,14146368737,12729922825,544630202,796396760,14146368737,2.97,10.4,"정상","004020",2012,"A",0.571663063129792,0.571663063129792,14146368737,23.8566441946341,0.0346992872442476,0,1,0.616362266803054,0.00419236789311117,-0.00551033881428429,1,14146368737,14146368737
"A004020","현대제철",12,2013,"결산",29520275370,16155592194,13532755009,12184028954,586123000,709398932,13532755009,3.23,10.13,"정상","004020",2013,"B+",0.547271053251019,0.547271053251019,13532755009,24.1083431649211,0.0240309049664532,0,1,0.458422383916942,0.0041078467507152,-0.00672407308482364,1,13532755009,13532755009
"A004020","현대제철",12,2014,"결산",28933799402,15119011830,16762359711,14441611789,829609438,782295356,16762359711,2.28,9.28,"정상","004020",2014,"B+",0.522538074586738,0.522538074586738,16762359711,24.0882762782135,0.0270374223976242,0,1,0.579334897505418,0.00413166613413239,-0.00579488623981875,1,16762359711,16762359711
"A004020","현대제철",12,2015,"결산",31936433537,16416434935,16132512865,13701874414,966496709,739166632,16132512865,1.81,9.76,"정상","004020",2015,"B+",0.514034696954521,0.514034696954521,16132512865,24.1870133121962,0.0231449335488146,0,1,0.505144472262679,0.00410082756876248,-0.00636502381379639,1,16132512865,16132512865
"A004020","현대제철",12,2016,"결산",32389271862,16025632841,16691511904,14230770140,1015739682,833978521,16691511904,1.8,9.89,"정상","004020",2016,"미공개",0.494782127529138,0.494782127529138,16691511904,24.2010930895744,0.0257486035670486,0,1,0.515340757739693,0.00412145536017761,-0.00628666753741129,1,16691511904,16691511904
"A004020","현대제철",12,2017,"결산",33373824864,16338301856,19165963848,16733488117,1064925311,727540143,19165963848,2.34,10.88,"정상","004020",2017,"미공개",0.489554371504597,0.489554371504597,19165963848,24.2310377430095,0.0217997231652279,0,1,0.574281309562277,0.00409017002805733,-0.00583372198392398,1,19165963848,19165963848
"A004020","현대제철",12,2018,"결산",33304917423,16281783447,20780381550,18708282383,1046009793,407959435,20780381550,1.88,10.66,"정상","004020",2018,"미공개",0.488870254209247,0.488870254209247,20780381550,24.228970893421,0.0122492252365793,0,1,0.623943344043523,0.00401450541702629,-0.0054520798546965,1,20780381550,20780381550
"A004020","현대제철",12,2019,"결산",34366332508,17132592384,20512590432,19115157897,1066135029,25613298,20512590432,1.48,10.05,"정상","004020",2019,"B+",0.498528389085794,0.498528389085794,20512590432,24.2603432159465,0.000745302047986575,0,1,0.596880404018234,0.00392336463254585,-0.00566005276926381,1,20512590432,20512590432
"A004020","현대제철",12,2020,"결산",34845040108,18152008767,18023398350,16930206957,1020158955,-440119750,18023398350,1.34,11.56,"정상","004020",2020,"B+",0.520935223800547,0.520935223800547,18023398350,24.2741766429052,-0.0126307718009759,1,1,0.517244299163887,0.00381739157936417,-0.00627203922808424,1,18023398350,18023398350
"A004020","현대제철",12,2021,"결산",37042298366,18781894206,22849920978,19326351922,1076066043,1505154568,22849920978,2.01,12.55,"정상","004020",2021,"B+",0.507039115673215,0.507039115673215,22849920978,24.3353262957442,0.0406334011223649,0,1,0.616860237780851,0.00423938140190999,-0.00550651201366597,1,22849920978,22849920978
"A004020","현대제철",12,2022,"결산",36800955830,17672412852,27340601238,24506876612,1217267501,1038192930,27340601238,3.75,10.03,"정상","004020",2022,"A",0.480216137147001,0.480216137147001,27340601238,24.3287896554525,0.0282110316589568,0,1,0.742931823953117,0.00414096415073054,-0.00453767879761963,1,27340601238,27340601238
"A004020","현대제철",12,2023,"결산",35218841930,15722841602,25914760456,23782266548,1334168840,442983461,25914760456,3.16,11.44,"정상","004020",2023,"A",0.446432669002867,0.446432669002867,25914760456,24.2848470584688,0.0125780246233099,0,1,0.735820913916121,0.00401711035740637,-0.00459232462265705,1,25914760456,25914760456
"A004020","현대제철",12,2024,"결산",34743788026,15410222889,23226141091,21832181795,1234467287,8814214,23226141091,2.76,14.01,"정상","004020",2024,"A",0.443538939319685,0.443538939319685,23226141091,24.2712666311645,0.000253691796455931,0,1,0.668497662765472,0.00391946980960166,-0.00510968943028193,1,23226141091,23226141091
"A051900","LG생활건강",12,2010,"결산",1945002973,1100322383,2826483495,1333774430,1165233040,236952286,2826483495,4.08,11.93,"정상","051900",2010,NA,0.565717584124227,0.565717584124227,2826483495,21.3885293430645,0.121826181907846,0,0,1.45320266047737,0.00488263793393159,0.000920600896533205,0,2826483495,2826483495
"A051900","LG생활건강",12,2011,"결산",2368903664,1308326210,3452434428,1736266575,1355782559,271518436,3452434428,3.46,11.33,"정상","051900",2011,NA,0.552291859682817,0.552291859682817,3452434428,21.5856930964587,0.114617761847491,0,0,1.4573975634663,0.00482552862883671,0.000952837830144995,0,3452434428,3452434428
"A051900","LG생활건강",12,2012,"결산",2764135538,1492546004,3896218098,1903208877,1547478109,311987780,3896218098,2.97,10.4,"정상","051900",2012,"A",0.539968457943252,0.539968457943252,3896218098,21.7399937789144,0.112869928305231,0,1,1.40956116096214,0.00481168127280249,0.000585225292781775,1,3896218098,3896218098
"A051900","LG생활건강",12,2013,"결산",3435103838,1959727163,4326255199,2031822797,1798020716,365652541,4326255199,3.23,10.13,"정상","051900",2013,"A",0.570500123262941,0.570500123262941,4326255199,21.9573129918581,0.106445847998846,0,1,1.25942486836696,0.00476078596438546,-0.000568540052896583,1,4326255199,4326255199
"A051900","LG생활건강",12,2014,"결산",3828347997,2119845056,4677009785,2101828378,2064141566,354564707,4677009785,2.28,9.28,"정상","051900",2014,"A",0.553723187563192,0.553723187563192,4677009785,22.0656992149736,0.0926155896166824,0,1,1.22167832931203,0.00465121459661351,-0.000858614144430927,1,4677009785,4677009785
"A051900","LG생활건강",12,2015,"결산",4214636964,2099294365,5328492268,2226175065,2418222039,470362045,5328492268,1.81,9.76,"정상","051900",2015,"A",0.498096130919807,0.498096130919807,5328492268,22.1618292953908,0.111602030973883,0,1,1.26428262114013,0.00480163625115855,-0.000531209260250295,1,5328492268,5328492268
"A051900","LG생활건강",12,2016,"결산",4502162482,1881322776,6094059406,2434038196,2779084592,579239822,6094059406,1.8,9.89,"정상","051900",2016,"A",0.417870919479623,0.417870919479623,6094059406,22.2278236700724,0.128658133578219,0,1,1.35358495619928,0.00493676463701907,0.000155060113386209,1,6094059406,6094059406
"A051900","LG생활건강",12,2017,"결산",4777969500,1695353026,6270463510,2460927030,2879187494,618549515,6270463510,2.34,10.88,"정상","051900",2017,"A",0.354827092554693,0.354827092554693,6270463510,22.2872815026149,0.129458657071796,0,1,1.31236993245771,0.00494310685071466,-0.000161668542239708,1,6270463510,6270463510
"A051900","LG생활건강",12,2018,"결산",5275874284,1681854156,6747536802,2696414092,3011872574,692278706,6747536802,1.88,10.66,"정상","051900",2018,"A",0.318782075816422,0.318782075816422,6747536802,22.3864102438072,0.131215921520241,0,1,1.27894192294594,0.00495702892388441,-0.000418555656494478,1,6747536802,6747536802
"A051900","LG생활건강",12,2019,"결산",6493669663,2256581998,7685424230,2917246275,3591766709,788173092,7685424230,1.48,10.05,"정상","051900",2019,"A",0.347504895553539,0.347504895553539,7685424230,22.5940936414552,0.121375606229386,0,1,1.18352559166821,0.00487906821079198,-0.00115180978537352,1,7685424230,7685424230
"A051900","LG생활건강",12,2020,"결산",6801415784,1952220085,7844506057,2962930554,3660710772,813101140,7844506057,1.34,11.56,"정상","051900",2020,"A",0.287031428014224,0.287031428014224,7844506057,22.6403966311336,0.119548806575358,0,1,1.15336369751925,0.00486459523919548,-0.0013835975005726,1,7844506057,7844506057
"A051900","LG생활건강",12,2021,"결산",7555239418,2057406606,8091511298,3039883555,3761997319,861127852,8091511298,2.01,12.55,"정상","051900",2021,"A",0.272315209640918,0.272315209640918,8091511298,22.745507122308,0.113977572960614,0,1,1.07098013052007,0.0048204566793453,-0.00201669761923154,1,8091511298,8091511298
"A051900","LG생활건강",12,2022,"결산",7302929652,1834093664,7185759184,3168512093,3306124157,258340047,7185759184,3.75,10.03,"정상","051900",2022,"A",0.251144917368567,0.251144917368567,7185759184,22.7115414269213,0.0353748508215809,0,1,0.9839556898966,0.00419772010151826,-0.00268546186059408,1,7185759184,7185759184
"A051900","LG생활건강",12,2023,"결산",7220285812,1671359346,6804839370,3177921082,3139937064,163524220,6804839370,3.16,11.44,"정상","051900",2023,"A",0.231481050683925,0.231481050683925,6804839370,22.7001603753557,0.02264788739086,0,1,0.942461219290027,0.00409688967939932,-0.00300433800569926,1,6804839370,6804839370
